Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,Resource,Role
434,Release Supplier's Invoice,Karalda Nimwada-Financial Manager,2011-03-15 16:07:00.000,2011-03-15 16:12:00.000,Variant 9,9,Karalda Nimwada,Financial Manager
434,Authorize Supplier's Invoice payment,Pedro Alvares-Financial Manager,2011-03-15 16:12:00.000,2011-03-15 16:12:00.000,Variant 9,9,Pedro Alvares,Financial Manager
434,Pay Invoice,Pedro Alvares-Financial Manager,2011-03-15 17:12:00.000,2011-03-15 17:19:00.000,Variant 9,9,Pedro Alvares,Financial Manager
437,Create Purchase Requisition,Anna Kaufmann-Requester,2011-03-04 21:28:00.000,2011-03-04 22:15:00.000,Variant 5,5,Anna Kaufmann,Requester
437,Create Request for Quotation,Miu Hanwan-Requester,2011-03-05 02:47:00.000,2011-03-05 02:58:00.000,Variant 5,5,Miu Hanwan,Requester
437,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-08 22:48:00.000,2011-03-08 23:05:00.000,Variant 5,5,Karel de Groot,Purchasing Agent
437,Amend Request for Quotation,Anne Olwada-Requester,2011-03-08 23:53:00.000,2011-03-08 23:58:00.000,Variant 5,5,Anne Olwada,Requester
437,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-03-09 01:51:00.000,2011-03-09 02:37:00.000,Variant 5,5,Francois de Perrier,Purchasing Agent
437,Send Request for Quotation to Supplier,Karel de Groot-Purchasing Agent,2011-03-09 17:42:00.000,2011-03-09 18:02:00.000,Variant 5,5,Karel de Groot,Purchasing Agent
437,Create Quotation comparison Map,Magdalena Predutta-Purchasing Agent,2011-03-10 21:20:00.000,2011-03-11 03:16:00.000,Variant 5,5,Magdalena Predutta,Purchasing Agent
437,Analyze Quotation Comparison Map,Tesca Lobes-Requester,2011-03-11 10:14:00.000,2011-03-11 10:46:00.000,Variant 5,5,Tesca Lobes,Requester
437,Choose best option,Christian Francois-Requester,2011-03-11 10:46:00.000,2011-03-11 10:46:00.000,Variant 5,5,Christian Francois,Requester
437,Settle Conditions With Supplier,Francois de Perrier-Purchasing Agent,2011-03-11 17:23:00.000,2011-03-12 02:44:00.000,Variant 5,5,Francois de Perrier,Purchasing Agent
437,Create Purchase Order,Francois de Perrier-Purchasing Agent,2011-03-12 04:00:00.000,2011-03-12 04:06:00.000,Variant 5,5,Francois de Perrier,Purchasing Agent
437,Confirm Purchase Order,Sean Manney-Supplier,2011-03-12 11:16:00.000,2011-03-12 11:30:00.000,Variant 5,5,Sean Manney,Supplier
437,Deliver Goods Services,Kiu Kan-Supplier,2011-03-14 10:15:00.000,2011-03-15 19:28:00.000,Variant 5,5,Kiu Kan,Supplier
437,Release Purchase Order,Anne Olwada-Requester,2011-03-16 03:07:00.000,2011-03-16 03:08:00.000,Variant 5,5,Anne Olwada,Requester
437,Approve Purchase Order for payment,Francois de Perrier-Purchasing Agent,2011-03-17 02:10:00.000,2011-03-17 02:11:00.000,Variant 5,5,Francois de Perrier,Purchasing Agent
437,Send Invoice,Carmen Finacse-Supplier,2011-03-20 11:20:00.000,2011-03-20 11:20:00.000,Variant 5,5,Carmen Finacse,Supplier
437,Release Supplier's Invoice,Pedro Alvares-Financial Manager,2011-03-21 01:29:00.000,2011-03-21 01:33:00.000,Variant 5,5,Pedro Alvares,Financial Manager
437,Settle Dispute With Supplier,Pedro Alvares-Financial Manager,2011-03-21 02:00:00.000,2011-03-21 02:27:00.000,Variant 5,5,Pedro Alvares,Financial Manager
437,Authorize Supplier's Invoice payment,Pedro Alvares-Financial Manager,2011-03-21 02:27:00.000,2011-03-21 02:27:00.000,Variant 5,5,Pedro Alvares,Financial Manager
437,Pay Invoice,Pedro Alvares-Financial Manager,2011-03-21 02:48:00.000,2011-03-21 03:00:00.000,Variant 5,5,Pedro Alvares,Financial Manager
438,Create Purchase Requisition,Alberto Duport-Requester,2011-03-05 01:49:00.000,2011-03-05 02:17:00.000,Variant 25,25,Alberto Duport,Requester
438,Analyze Purchase Requisition,Francis Odell-Requester Manager,2011-03-05 22:02:00.000,2011-03-05 22:07:00.000,Variant 25,25,Francis Odell,Requester Manager
438,Create Request for Quotation,Maris Freeman-Requester Manager,2011-03-05 22:12:00.000,2011-03-05 22:14:00.000,Variant 25,25,Maris Freeman,Requester Manager
438,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-03-07 07:45:00.000,2011-03-07 08:04:00.000,Variant 25,25,Francois de Perrier,Purchasing Agent
438,Amend Request for Quotation,Heinz Gutschmidt-Requester Manager,2011-03-08 00:03:00.000,2011-03-08 00:29:00.000,Variant 25,25,Heinz Gutschmidt,Requester Manager
438,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-09 01:48:00.000,2011-03-09 01:58:00.000,Variant 25,25,Karel de Groot,Purchasing Agent
438,Amend Request for Quotation,Immanuel Karagianni-Requester,2011-03-09 02:44:00.000,2011-03-09 02:55:00.000,Variant 25,25,Immanuel Karagianni,Requester
438,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-03-15 23:39:00.000,2011-03-16 00:09:00.000,Variant 25,25,Magdalena Predutta,Purchasing Agent
438,Amend Request for Quotation,Alberto Duport-Requester,2011-03-16 00:58:00.000,2011-03-16 01:13:00.000,Variant 25,25,Alberto Duport,Requester
438,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-20 12:46:00.000,2011-03-20 13:01:00.000,Variant 25,25,Karel de Groot,Purchasing Agent
438,Amend Request for Quotation,Immanuel Karagianni-Requester,2011-03-20 13:55:00.000,2011-03-20 14:03:00.000,Variant 25,25,Immanuel Karagianni,Requester
438,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-03-21 18:50:00.000,2011-03-21 19:14:00.000,Variant 25,25,Magdalena Predutta,Purchasing Agent
438,Amend Request for Quotation,Christian Francois-Requester,2011-03-21 20:02:00.000,2011-03-21 20:11:00.000,Variant 25,25,Christian Francois,Requester
438,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-05-20 15:58:00.000,2011-05-20 16:19:00.000,Variant 25,25,Francois de Perrier,Purchasing Agent
438,Amend Request for Quotation,Nico Ojenbeer-Requester,2011-05-20 17:12:00.000,2011-05-20 17:18:00.000,Variant 25,25,Nico Ojenbeer,Requester
438,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-06-01 10:40:00.000,2011-06-01 11:06:00.000,Variant 25,25,Francois de Perrier,Purchasing Agent
438,Send Request for Quotation to Supplier,Francois de Perrier-Purchasing Agent,2011-06-03 18:15:00.000,2011-06-03 18:36:00.000,Variant 25,25,Francois de Perrier,Purchasing Agent
438,Create Quotation comparison Map,Magdalena Predutta-Purchasing Agent,2011-06-05 10:18:00.000,2011-06-05 12:56:00.000,Variant 25,25,Magdalena Predutta,Purchasing Agent
438,Analyze Quotation Comparison Map,Immanuel Karagianni-Requester,2011-06-05 19:16:00.000,2011-06-05 19:27:00.000,Variant 25,25,Immanuel Karagianni,Requester
438,Choose best option,Kim Passa-Requester,2011-06-05 19:27:00.000,2011-06-05 19:27:00.000,Variant 25,25,Kim Passa,Requester
438,Settle Conditions With Supplier,Karel de Groot-Purchasing Agent,2011-06-06 00:00:00.000,2011-06-06 10:50:00.000,Variant 25,25,Karel de Groot,Purchasing Agent
438,Create Purchase Order,Karel de Groot-Purchasing Agent,2011-06-06 17:38:00.000,2011-06-06 17:45:00.000,Variant 25,25,Karel de Groot,Purchasing Agent
438,Confirm Purchase Order,Sean Manney-Supplier,2011-06-09 07:58:00.000,2011-06-09 08:02:00.000,Variant 25,25,Sean Manney,Supplier
438,Deliver Goods Services,Karen Clarens-Supplier,2011-06-10 11:43:00.000,2011-06-10 15:39:00.000,Variant 25,25,Karen Clarens,Supplier
438,Release Purchase Order,Alberto Duport-Requester,2011-06-10 23:28:00.000,2011-06-10 23:29:00.000,Variant 25,25,Alberto Duport,Requester
438,Approve Purchase Order for payment,Karel de Groot-Purchasing Agent,2011-06-11 04:43:00.000,2011-06-11 04:44:00.000,Variant 25,25,Karel de Groot,Purchasing Agent
438,Send Invoice,Karen Clarens-Supplier,2011-06-12 22:59:00.000,2011-06-12 22:59:00.000,Variant 25,25,Karen Clarens,Supplier
438,Release Supplier's Invoice,Karalda Nimwada-Financial Manager,2011-06-13 13:21:00.000,2011-06-13 13:26:00.000,Variant 25,25,Karalda Nimwada,Financial Manager
438,Authorize Supplier's Invoice payment,Pedro Alvares-Financial Manager,2011-06-13 13:26:00.000,2011-06-13 13:26:00.000,Variant 25,25,Pedro Alvares,Financial Manager
438,Pay Invoice,Karalda Nimwada-Financial Manager,2011-06-13 14:10:00.000,2011-06-13 14:20:00.000,Variant 25,25,Karalda Nimwada,Financial Manager
446,Create Purchase Requisition,Anna Kaufmann-Requester,2011-03-06 16:25:00.000,2011-03-06 16:31:00.000,Variant 2,2,Anna Kaufmann,Requester
446,Create Request for Quotation,Fjodor Kowalski-Requester,2011-03-06 22:09:00.000,2011-03-06 22:21:00.000,Variant 2,2,Fjodor Kowalski,Requester
446,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-03-08 21:12:00.000,2011-03-08 21:48:00.000,Variant 2,2,Magdalena Predutta,Purchasing Agent
446,Amend Request for Quotation,Anne Olwada-Requester,2011-03-08 22:43:00.000,2011-03-08 22:55:00.000,Variant 2,2,Anne Olwada,Requester
446,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-13 22:35:00.000,2011-03-13 23:13:00.000,Variant 2,2,Karel de Groot,Purchasing Agent
446,Amend Request for Quotation,Kim Passa-Requester,2011-03-14 00:06:00.000,2011-03-14 00:12:00.000,Variant 2,2,Kim Passa,Requester
446,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-14 01:12:00.000,2011-03-14 01:31:00.000,Variant 2,2,Karel de Groot,Purchasing Agent
459,Create Purchase Requisition,Christian Francois-Requester,2011-03-07 22:12:00.000,2011-03-07 22:28:00.000,Variant 15,15,Christian Francois,Requester
459,Create Request for Quotation,Esmana Liubiata-Requester,2011-03-07 23:12:00.000,2011-03-07 23:18:00.000,Variant 15,15,Esmana Liubiata,Requester
459,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-11 15:10:00.000,2011-03-11 15:43:00.000,Variant 15,15,Karel de Groot,Purchasing Agent
459,Amend Request for Quotation,Immanuel Karagianni-Requester,2011-03-11 16:42:00.000,2011-03-11 16:56:00.000,Variant 15,15,Immanuel Karagianni,Requester
459,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-03-17 11:50:00.000,2011-03-17 12:09:00.000,Variant 15,15,Francois de Perrier,Purchasing Agent
459,Amend Request for Quotation,Anne Olwada-Requester,2011-03-17 12:53:00.000,2011-03-17 13:03:00.000,Variant 15,15,Anne Olwada,Requester
459,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-18 13:38:00.000,2011-03-18 14:26:00.000,Variant 15,15,Karel de Groot,Purchasing Agent
459,Amend Request for Quotation,Anna Kaufmann-Requester,2011-03-18 15:22:00.000,2011-03-18 15:37:00.000,Variant 15,15,Anna Kaufmann,Requester
459,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-03-29 15:46:00.000,2011-03-29 15:58:00.000,Variant 15,15,Magdalena Predutta,Purchasing Agent
459,Amend Request for Quotation,Kim Passa-Requester,2011-03-29 17:01:00.000,2011-03-29 17:06:00.000,Variant 15,15,Kim Passa,Requester
459,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-29 20:22:00.000,2011-03-29 20:30:00.000,Variant 15,15,Karel de Groot,Purchasing Agent
459,Amend Request for Quotation,Maris Freeman-Requester Manager,2011-03-30 12:45:00.000,2011-03-30 13:05:00.000,Variant 15,15,Maris Freeman,Requester Manager
459,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-04-28 19:44:00.000,2011-04-28 20:12:00.000,Variant 15,15,Karel de Groot,Purchasing Agent
459,Amend Request for Quotation,Esmana Liubiata-Requester,2011-04-28 20:59:00.000,2011-04-28 21:08:00.000,Variant 15,15,Esmana Liubiata,Requester
459,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-05-15 10:37:00.000,2011-05-15 11:05:00.000,Variant 15,15,Francois de Perrier,Purchasing Agent
459,Send Request for Quotation to Supplier,Magdalena Predutta-Purchasing Agent,2011-05-16 02:58:00.000,2011-05-16 03:29:00.000,Variant 15,15,Magdalena Predutta,Purchasing Agent
459,Create Quotation comparison Map,Magdalena Predutta-Purchasing Agent,2011-05-16 04:06:00.000,2011-05-16 05:13:00.000,Variant 15,15,Magdalena Predutta,Purchasing Agent
459,Analyze Quotation Comparison Map,Alberto Duport-Requester,2011-05-16 11:47:00.000,2011-05-16 12:19:00.000,Variant 15,15,Alberto Duport,Requester
459,Choose best option,Clement Duchot-Requester,2011-05-16 12:19:00.000,2011-05-16 12:19:00.000,Variant 15,15,Clement Duchot,Requester
459,Settle Conditions With Supplier,Karel de Groot-Purchasing Agent,2011-05-16 15:37:00.000,2011-05-17 00:41:00.000,Variant 15,15,Karel de Groot,Purchasing Agent
459,Create Purchase Order,Karel de Groot-Purchasing Agent,2011-05-17 07:27:00.000,2011-05-17 07:33:00.000,Variant 15,15,Karel de Groot,Purchasing Agent
459,Confirm Purchase Order,Sean Manney-Supplier,2011-05-20 00:33:00.000,2011-05-20 00:59:00.000,Variant 15,15,Sean Manney,Supplier
459,Deliver Goods Services,Karen Clarens-Supplier,2011-05-25 04:08:00.000,2011-05-25 09:31:00.000,Variant 15,15,Karen Clarens,Supplier
459,Release Purchase Order,Nico Ojenbeer-Requester,2011-05-25 16:40:00.000,2011-05-25 16:41:00.000,Variant 15,15,Nico Ojenbeer,Requester
459,Approve Purchase Order for payment,Karel de Groot-Purchasing Agent,2011-05-26 14:41:00.000,2011-05-26 14:42:00.000,Variant 15,15,Karel de Groot,Purchasing Agent
459,Send Invoice,Kiu Kan-Supplier,2011-05-28 01:40:00.000,2011-05-28 01:40:00.000,Variant 15,15,Kiu Kan,Supplier
459,Release Supplier's Invoice,Pedro Alvares-Financial Manager,2011-05-28 15:57:00.000,2011-05-28 16:02:00.000,Variant 15,15,Pedro Alvares,Financial Manager
459,Authorize Supplier's Invoice payment,Pedro Alvares-Financial Manager,2011-05-28 16:02:00.000,2011-05-28 16:02:00.000,Variant 15,15,Pedro Alvares,Financial Manager
459,Pay Invoice,Karalda Nimwada-Financial Manager,2011-05-28 16:24:00.000,2011-05-28 16:36:00.000,Variant 15,15,Karalda Nimwada,Financial Manager
492,Create Purchase Requisition,Tesca Lobes-Requester,2011-03-11 10:56:00.000,2011-03-11 11:17:00.000,Variant 21,21,Tesca Lobes,Requester
492,Analyze Purchase Requisition,Maris Freeman-Requester Manager,2011-03-12 00:53:00.000,2011-03-12 00:57:00.000,Variant 21,21,Maris Freeman,Requester Manager
492,Create Request for Quotation,Heinz Gutschmidt-Requester Manager,2011-03-12 01:03:00.000,2011-03-12 01:05:00.000,Variant 21,21,Heinz Gutschmidt,Requester Manager
492,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-13 19:35:00.000,2011-03-13 19:50:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
492,Amend Request for Quotation,Elvira Lores-Requester,2011-03-13 20:30:00.000,2011-03-13 20:43:00.000,Variant 21,21,Elvira Lores,Requester
492,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-03-14 07:25:00.000,2011-03-14 07:34:00.000,Variant 21,21,Francois de Perrier,Purchasing Agent
492,Send Request for Quotation to Supplier,Karel de Groot-Purchasing Agent,2011-03-14 08:34:00.000,2011-03-14 09:00:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
492,Create Quotation comparison Map,Karel de Groot-Purchasing Agent,2011-03-14 09:49:00.000,2011-03-14 11:40:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
492,Analyze Quotation Comparison Map,Elvira Lores-Requester,2011-03-14 18:20:00.000,2011-03-14 18:43:00.000,Variant 21,21,Elvira Lores,Requester
492,Choose best option,Christian Francois-Requester,2011-03-14 18:43:00.000,2011-03-14 18:43:00.000,Variant 21,21,Christian Francois,Requester
492,Settle Conditions With Supplier,Karel de Groot-Purchasing Agent,2011-03-15 03:16:00.000,2011-03-15 07:17:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
492,Create Purchase Order,Karel de Groot-Purchasing Agent,2011-03-16 00:57:00.000,2011-03-16 01:06:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
492,Confirm Purchase Order,Kiu Kan-Supplier,2011-03-17 23:59:00.000,2011-03-18 00:25:00.000,Variant 21,21,Kiu Kan,Supplier
492,Deliver Goods Services,Carmen Finacse-Supplier,2011-03-18 11:34:00.000,2011-03-18 17:49:00.000,Variant 21,21,Carmen Finacse,Supplier
492,Release Purchase Order,Tesca Lobes-Requester,2011-03-19 01:35:00.000,2011-03-19 01:36:00.000,Variant 21,21,Tesca Lobes,Requester
492,Settle Dispute With Supplier,Magdalena Predutta-Purchasing Agent,2011-03-19 09:05:00.000,2011-03-19 18:45:00.000,Variant 21,21,Magdalena Predutta,Purchasing Agent
492,Release Purchase Order,Tesca Lobes-Requester,2011-03-20 02:25:00.000,2011-03-20 02:26:00.000,Variant 21,21,Tesca Lobes,Requester
492,Approve Purchase Order for payment,Karel de Groot-Purchasing Agent,2011-03-20 09:54:00.000,2011-03-20 09:55:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
492,Send Invoice,Karen Clarens-Supplier,2011-03-25 12:37:00.000,2011-03-25 12:37:00.000,Variant 21,21,Karen Clarens,Supplier
492,Release Supplier's Invoice,Pedro Alvares-Financial Manager,2011-03-26 02:54:00.000,2011-03-26 02:57:00.000,Variant 21,21,Pedro Alvares,Financial Manager
492,Authorize Supplier's Invoice payment,Karalda Nimwada-Financial Manager,2011-03-26 02:57:00.000,2011-03-26 02:57:00.000,Variant 21,21,Karalda Nimwada,Financial Manager
492,Pay Invoice,Pedro Alvares-Financial Manager,2011-03-26 04:01:00.000,2011-03-26 04:09:00.000,Variant 21,21,Pedro Alvares,Financial Manager
515,Create Purchase Requisition,Penn Osterwalder-Requester,2011-03-14 08:04:00.000,2011-03-14 08:53:00.000,Variant 6,6,Penn Osterwalder,Requester
515,Analyze Purchase Requisition,Francis Odell-Requester Manager,2011-03-14 23:53:00.000,2011-03-14 23:58:00.000,Variant 6,6,Francis Odell,Requester Manager
515,Create Request for Quotation,Maris Freeman-Requester Manager,2011-03-15 00:02:00.000,2011-03-15 00:05:00.000,Variant 6,6,Maris Freeman,Requester Manager
515,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-03-18 21:07:00.000,2011-03-18 21:29:00.000,Variant 6,6,Magdalena Predutta,Purchasing Agent
515,Amend Request for Quotation,Maris Freeman-Requester Manager,2011-03-19 13:33:00.000,2011-03-19 13:48:00.000,Variant 6,6,Maris Freeman,Requester Manager
515,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-03-20 12:23:00.000,2011-03-20 12:46:00.000,Variant 6,6,Karel de Groot,Purchasing Agent
515,Amend Request for Quotation,Miu Hanwan-Requester,2011-03-20 13:35:00.000,2011-03-20 13:46:00.000,Variant 6,6,Miu Hanwan,Requester
515,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-03-30 21:09:00.000,2011-03-30 21:43:00.000,Variant 6,6,Magdalena Predutta,Purchasing Agent
515,Amend Request for Quotation,Penn Osterwalder-Requester,2011-03-30 22:32:00.000,2011-03-30 22:46:00.000,Variant 6,6,Penn Osterwalder,Requester
515,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-04-15 12:09:00.000,2011-04-15 12:33:00.000,Variant 6,6,Karel de Groot,Purchasing Agent
515,Amend Request for Quotation,Maris Freeman-Requester Manager,2011-04-16 04:35:00.000,2011-04-16 04:53:00.000,Variant 6,6,Maris Freeman,Requester Manager
515,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-05-04 13:30:00.000,2011-05-04 14:00:00.000,Variant 6,6,Karel de Groot,Purchasing Agent
515,Amend Request for Quotation,Clement Duchot-Requester,2011-05-04 14:46:00.000,2011-05-04 14:57:00.000,Variant 6,6,Clement Duchot,Requester
515,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-05-14 11:46:00.000,2011-05-14 11:56:00.000,Variant 6,6,Francois de Perrier,Purchasing Agent
515,Send Request for Quotation to Supplier,Karel de Groot-Purchasing Agent,2011-05-15 00:35:00.000,2011-05-15 00:48:00.000,Variant 6,6,Karel de Groot,Purchasing Agent
